A,G,C,H,F,I,E,B,C,J,D,E,H,F,I,A,G,H,B,D,C,J,G,C,E,,SA,B,C,D,E,F,G,H,I,J
G,A,F,I,B,J,H,C,D,E,A,G,F,C,H,I,H,B,D,J,A,E,J,H,G,,37,4,16,28,41,2,19,13,25,30
F,I,C,A,B,D,E,H,J,F,A,G,C,J,I,A,B,D,J,E,C,H,A,F,B,,15,6,32,17,21,27,36,39,24,6
F,I,H,G,A,J,E,F,D,I,A,C,F,H,B,E,H,C,B,F,C,E,A,F,J,,32,7,30,10,13,20,6,19,12,42
A,D,B,G,E,C,I,D,A,E,H,D,B,H,E,J,F,D,H,C,E,B,G,C,I,,39,12,1,14,22,38,42,32,26,10
A,F,D,G,B,H,A,C,E,I,F,J,B,D,H,F,G,A,G,I,A,E,C,H,J,,19,23,2,24,5,39,31,2,38,34
B,A,E,F,G,B,D,H,I,C,J,A,E,G,I,H,D,B,F,C,A,J,E,F,D,,3,27,12,42,11,18,2,31,17,35
G,G,I,A,B,H,E,C,G,A,I,B,J,F,I,C,C,D,C,F,E,H,G,I,B,,9,2,38,4,39,42,10,42,21,2
F,A,F,D,E,C,J,H,B,G,I,A,D,F,C,E,J,G,B,A,F,D,C,E,I,,18,3,43,15,27,15,26,43,32,3
J,A,D,B,G,C,E,J,A,B,H,E,I,D,F,A,A,B,G,C,J,F,A,D,I,,14,21,10,32,33,24,4,1,3,20
G,E,G,H,F,A,B,I,D,G,C,H,C,F,A,J,I,D,E,B,G,H,A,C,F,,20,24,11,5,35,5,8,14,7,31
J,I,B,E,D,G,A,C,G,H,E,A,I,C,J,F,H,B,D,E,G,C,F,I,E,,23,29,25,18,14,6,37,16,10,38
B,H,D,G,J,A,C,E,A,F,I,D,H,B,J,G,E,C,A,F,A,D,H,E,I,,28,22,13,2,20,19,12,29,8,39
C,B,G,J,F,I,A,B,E,G,C,H,A,J,D,C,F,B,G,C,J,E,I,A,H,,33,36,28,8,6,41,16,38,22,40
G,D,B,B,A,E,C,H,F,B,J,G,I,D,A,F,H,E,C,G,B,J,A,I,F,,34,40,36,37,24,4,1,3,29,43
D,B,H,G,C,E,A,I,F,D,C,B,H,J,A,G,D,E,I,F,B,C,J,E,H,,16,14,5,1,37,8,3,9,37,8
G,D,F,I,A,B,H,C,E,F,A,G,J,B,D,I,H,C,E,A,C,F,J,G,I,,35,28,6,9,2,28,7,11,36,17
D,B,G,E,A,C,F,J,H,I,G,B,D,A,E,C,F,J,H,B,G,I,D,C,A,,40,43,17,12,8,9,11,30,6,22
G,E,J,F,C,B,I,D,H,A,G,E,J,B,F,C,I,A,H,D,C,G,E,J,A,,43,8,18,22,12,12,15,37,9,23
B,F,I,H,D,C,G,C,E,A,B,J,F,I,A,H,C,E,C,G,B,D,H,E,J,,8,31,20,31,23,26,32,40,27,1
I,A,F,I,C,G,D,E,B,H,J,A,F,I,C,G,E,B,J,D,H,A,I,C,F,,17,34,21,34,25,35,21,4,42,28
G,E,C,B,J,D,A,H,F,I,G,D,E,J,C,H,B,A,G,F,D,H,B,A,E,,22,37,22,41,38,16,27,12,5,33
I,C,J,B,G,H,D,A,F,I,E,C,D,B,G,H,A,J,I,F,E,C,B,J,G,,24,1,7,6,7,21,35,18,14,4
D,H,A,F,I,E,C,B,I,D,J,G,A,H,F,C,E,B,I,D,H,C,G,F,E,,26,35,27,33,15,22,20,20,15,11
J,A,B,C,F,D,J,I,E,H,A,B,C,G,B,G,J,E,C,I,D,C,H,F,A,,27,38,33,39,16,25,28,24,23,19
D,J,A,B,G,I,E,F,H,C,D,B,G,J,A,I,E,F,H,C,D,B,H,G,J,,29,5,9,40,1,29,29,6,31,24
E,A,J,C,F,I,B,D,H,A,G,A,C,E,I,D,J,F,B,G,A,B,H,C,E,,31,10,14,43,26,23,30,10,34,26
F,J,I,G,A,D,B,J,F,H,A,C,E,I,B,G,A,D,C,B,J,H,F,I,C,,38,11,24,11,36,31,40,21,43,13
E,G,J,D,A,B,H,F,B,A,C,I,E,G,J,C,D,H,A,F,B,C,G,I,E,,10,30,35,25,42,34,22,5,4,21
D,J,A,H,F,B,C,E,G,D,I,J,I,H,A,B,J,F,C,A,G,E,D,I,H,,36,39,39,27,10,7,25,7,11,25
J,B,G,F,C,A,E,J,D,I,A,F,H,B,C,A,E,G,J,I,D,F,B,H,E,,6,18,15,13,17,10,38,8,16,37
C,A,F,G,A,I,B,I,D,H,E,G,C,J,F,I,A,C,F,H,B,D,E,G,J,,13,33,23,35,29,13,41,23,19,7
A,I,C,F,H,B,E,D,G,A,J,C,I,F,H,A,E,B,A,D,G,C,J,G,F,,30,41,34,16,30,17,43,27,28,15
I,E,C,J,A,H,D,B,F,I,G,E,C,A,J,H,D,B,F,A,G,I,E,C,D,,41,42,37,23,3,32,5,33,33,16
J,B,F,H,A,I,G,E,C,A,J,D,B,H,F,I,F,G,C,E,H,A,B,J,D,,1,19,41,29,4,33,14,35,1,29
I,A,F,G,C,J,E,H,B,D,I,A,F,C,G,J,H,A,E,B,I,D,C,F,G,,5,13,8,30,18,36,17,26,18,36
A,H,E,J,B,I,D,F,C,G,A,H,E,B,J,G,I,D,F,A,B,C,J,H,E,,42,15,3,38,31,1,23,28,30,5
